24;berwick-upon-tweed;55.7692442, -2.0026472;1
25;accrington, lancashire;53.7541156, -2.3655434;1
26;peterborough, northamptonshire;52.5725769, -0.2427336;1
27;poole;50.7179472, -1.981521;1
28;nuneatton, warwickshire;;
29;lambeth, kennington;51.4884523, -0.1092504;1
30;birmingham, handsworth;52.478308, -1.893538;0.5
31;fulham;51.4744221, -0.2060772;1
32;somerset, frome;51.2274459, -2.3099995;0.5
33;kingswinford, staffordshire;52.4967692, -2.1661721;1
34;londonderry;54.9978678, -7.3213056;1
35;pembroke and haverfordwest distri;51.8033774, -4.9685562;0
36;wilton;51.0805315, -1.8607051;1
37;dorset;50.79683685, -2.34473226124306;1
38;tyrone north;54.8253501, -7.4635216;0.7290000000000001
39;gravesend;51.4424747, 0.3694468;1
40;stamford;52.6519973, -0.4804579;1
41;middlesex, uxbridge;51.5449509, -0.4816672;0.5
42;kilmarnock, ayrshire and bute;55.607296, -4.501386;0.3969
43;armagh north;54.94685185, -1.8428574184753144;0.9
44;rutherglen, lanarkshire;55.8283888, -4.2116533;0.5
45;cirenchester;;
46;flint;53.2492828, -3.1345262;1
47;carmarthen;51.8591257, -4.3115907;1
48;parts of lindsey, lincolnshire;52.95, -0.5;0
49;fareham, hampshire;50.8526637, -1.1783134;1
0;st george, hanover square;53.744634, -0.334045;0
1;sheffield, hillsborough;53.3806626, -1.4702278;1
2;heywood and radcliffe, lancashire;53.592634, -2.21966;0.33333333333333337
3;govan, lanarkshire;55.860048, -4.310645;0
4;plymouth, devonport;50.3785212, -4.1701007;0.5
5;brighton;50.8214626, -0.1400561;1
6;southport;53.6475988, -3.0041751;1
7;edinburgh;55.9533456, -3.1883749;1
8;montgomeryshire;52.697605, -2.7453006;1
9;ashton-under-lyne;53.4865407, -2.098691;1
10;hawick;55.422564, -2.7866951;1
11;aberavon, glamorganshire;51.593815, -3.801832;0.5
12;oxford;51.7520131, -1.2578499;1
13;birmingham, sparkbrook;52.4639671, -1.8758275;0.5
14;aberdeenshire and kincardineshire;;
15;st andrews;56.3403902, -2.7955844;1
16;armagh south;54.3477776, -6.663106641607193;1
17;leigh;53.4960455, -2.5171495;1
18;hammersmith;51.4920377, -0.2236401;1
19;sutherland;58.2500999, -4.5000946;1
20;prtsmouth;;
21;somerset, taunton;51.018223, -3.100356;1
22;kent, faversham;51.3158434, 0.8911283;0.5
23;altrincham, cheshire;53.3839662, -2.3525463;1
24;somerset, bridgwater;51.13115255, -2.9829004220178925;0.9
25;shoreditch, haggerston;51.5390915, -0.0703107;0.9
26;thetford;52.4156001, 0.748712;1
27;ayrshire;55.5, -4.5;1
28;deptford;51.4758453, -0.0215164;1
29;hertford;51.7957409, -0.078521;1
30;rhondda;50.19383355, -5.42349135;1
31;wallingford;51.5982905, -1.1252511;1
32;breconshire and radnorshire;;
33;staffordshire;52.824694199999996, -2.0074546723348115;1
34;pontypridd, glamoranshire;51.6054091, -3.339708139981046;0.81
35;devon, tavistock;50.5496154, -4.1446358;0.5
36;down west;51.46488145, -2.6260755054180525;0
37;pontypool, monmouthshire;51.7016878, -3.0405374;1
38;st helens;53.4486075, -2.7359820790816323;1
39;sheffield, ecclesall;53.3568319, -1.513869903027171;1
40;burnley;53.793527, -2.245586;1
41;ennis;53.338122, -2.80005;1
42;kilmarnock;55.6100589, -4.4964652;1
43;beaumaris;53.2648344, -4.089759711165446;1
44;basingstoke, hampshire;51.262826, -1.0861976;1
45;lonsdale, lancashire;54.2825758, -2.585502;1
46;new forest, hampshire;50.8575514, -1.5779645531133135;1
47;merthyr tydfil;51.7455659, -3.3786082;1
48;cannock, staffordshire;52.688227, -2.0324197;1
49;stalybridge;53.4840214, -2.0562536;1
0;tamworth;52.6345819, -1.6948438;1
1;isle of ely;52.4101888, 0.2506969;1
2;croydon;51.3550556, -0.0643103753173489;1
3;norfold;;
4;leicester;52.6362, -1.1331969;1
5;ilkeston, derbyshire;52.9710869, -1.307171;1
6;elginshire and nairnshire;;
7;liverpool, wavertree;53.3964505, -2.9281452;0.5
8;lymington;50.7583753, -1.5426885;1
9;swansea;51.6195955, -3.9459248;1
10;cirencester and, gloucestershire;51.71708, -1.96825;0.5
11;hythe;51.0691421, 1.0841634;1
12;elgin;57.6487891, -3.3148459;1
13;marylebone;51.5232789, -0.155596;1
14;ayrshire and bute;55.4585713, -4.6292662;0.567
15;mansfield, nottinghamshire;53.1443785, -1.1964165;1
16;kent, tornbridge;51.302492, 0.585529;0
17;accrington;53.7541156, -2.3655434;1
18;leek, staffordshire;53.1057636, -2.0242837;1
19;derbyshire;53.1185033, -1.5566179305872214;1
20;salisbury, wiltshire;51.0690613, -1.7954134;1
21;cumberland, penrith;54.6607482, -2.740025;1
22;caerphilly, glamorganshire;51.573583, -3.219295;0.5
23;widnes, lancashire;53.3646888, -2.7283328;1
24;wilton, wiltshire;51.0805315, -1.8607051;1
25;lanark, lanarkshire;55.6736271, -3.7780361;0.5
26;middlesex;51.546055800000005, -0.2537791389340719;1
27;rochester, gillingham;51.39759395, 0.543477996084319;0.9
28;northumberland, berwick-upon-twee;55.756146, -2.007553;0.6480000000000001
29;cornwall, lauceston;50.443348900000004, -4.62465658489158;0.5
30;stockport;53.407901, -2.160243;1
31;banffshire;57.5, -3.083333;1
32;devon;50.724140500000004, -3.6607788161410735;1
33;leith;55.9725499, -3.1709492;1
34;birminghman;;
35;blackburn;53.749326, -2.4840566;1
36;bethnal green;51.5272449, -0.054752;1
37;durham, consett;54.861762, -1.833626;0.9
38;heywood, lancashire;53.5967685, -2.2239715;1
39;forest and dean, gloucestershire;51.7764412, -2.516133;0.44099999999999995
40;harwich;51.9445801, 1.2898522;1
41;henley, oxfordshire;51.3297576, -1.5311185;1
42;hertfordshire;51.840052299999996, -0.09785519224523963;1
43;burton, staffordshire;53.1104634, -2.9615762;1
44;antrim east;54.719697, -6.216839;0.9
45;ripon;54.1362169, -1.5238006;1
46;stoke-on-trent, hanley;53.0259916, -2.1753695;0.75
47;suffolk;52.241001350000005, 1.0466830312565236;1
48;biggleswade, bedfordshire;52.0882012, -0.2589013;1
49;manchester;53.4794892, -2.2451148;1
0;caernarvon;53.1394364, -4.2769751;1
1;the wrekin, shropshire;52.67988, -2.53685;1
2;coatbridge, lanarkshire;55.8622848, -4.0273166;1
3;leominster, herefordshire;52.2273558, -2.7375333;1
4;armagh county;54.3481977, -6.6540432;0.9
5;wells;51.2094511, -2.6451203;1
6;hampshire;51.04483545, -1.2434093597173146;1
7;greenwich;51.4820845, -0.0045417;1
8;lanarkshire;55.5752966, -3.833333;1
9;cornwall;50.416667, -4.75;1
10;tower hamlets, limehouse;51.5112411, -0.031176655894780386;0.567
11;east retford;53.3233189, -0.9426596;1
12;newport, shropshire;51.5882332, -2.9974967;1
13;birmingham, deritend;52.4735217, -1.8826851;0.5
14;westbury;51.261079, -2.1836535;1
15;sheffiled, attercliffe;53.3944795, -1.4315196;0.5
16;stoke-on-trent;53.0162014, -2.1812607;1
17;dungannon;54.5039088, -6.7703622;1
18;lambeth, brixton;51.494542949999996, -0.12287979425034345;0.9
19;plymouth, drake;50.393988, -4.113637;0.5
20;cumberland, penrith and cockermou;54.609603, -3.149913;0
21;melton, leicestershire;52.8117106, -0.8592867292244459;1
22;newark-on-trent;53.0761693, -0.8092339;1
23;hertford, hertfordshire;51.7957409, -0.078521;1
24;birmingham, duddeston;52.4884888, -1.8712807;0.5
25;shaftesbury;51.0056195, -2.1955975;1
26;leicestershire;52.666667, -1;1
27;exeter;50.7255794, -3.5269497;1
28;wirral, cheshire;53.3409714, -3.0500916;1
29;glasgow, maryhill;55.861155, -4.2501687;1
30;reigate;51.2376557, -0.2057067;1
31;caithness and sutherland;58.5147311, -3.4928939;0.567
32;radcliffe-cum-farnwor, lancashire;53.888754, -2.672673;0
33;warrington;53.3899497, -2.5943178;1
34;dumfriesshire;55.166667, -3.5;1
35;rochdale;53.6153659, -2.1557561;1
36;arfon, caernarvonshire;53.192284, -4.063781;0.5103
37;belper, derbyshire;53.0229029, -1.4817414;1
38;liverpool;53.3782584, -2.958688609021225;1
39;dundalk;52.658799, -2.032561;1
40;leicesterhsire, haborough;;
41;endinburghshire;;
42;durham, blaydon;54.9557596, -1.7431158;0.9
43;knaresborough;54.0099825, -1.462186;1
44;norfolk;52.666667, 1;1
45;penryn and falmouth;50.170493, -5.10379;0.9
46;bath;51.3813864, -2.3596963;1
47;durham, jarrow;54.98036, -1.48423;0.5
48;belfast south;54.603533, -5.928807;0.9
49;hemel hempstead, hertfordshire;51.7511784, -0.472528;1
0;liverpool, kirkdale;53.44047405, -2.987070459687921;1
1;radnorshire;52.4627049, -3.2561628;1
2;manchester, exchange;53.4859757, -2.2475911;1
3;belfast east;54.605322, -5.930401460730592;1
4;southend-on-sea;51.5388241, 0.7128137;1
5;chatham;51.3819167, 0.526559;1
6;bridport;50.733785, -2.7589005;1
7;dumbarton;55.9432443, -4.5708479;1
8;holborn;51.5171149, -0.1200657;1
9;handsworth, staffordshire;53.3723004, -1.3830121;1
10;tewkesbury;51.9925394, -2.1560169592908442;1
11;watford, hertfordshire;51.6553875, -0.3957425;1
12;athlone;51.3597335, -0.3469947;1
13;youghal;51.5370644, -3.1396811;1
14;kent, gravesend;51.443331, 0.33218;0.81
15;wellington, shropshire;50.978376, -3.2275504;1
16;stafford;52.8063157, -2.1163818;1
17;haddingtonshire;;
18;kendal;54.3289795, -2.747183;1
19;wandsworthm, balham and tooting;51.44621, -0.154467;0
20;wokingham, bershire;51.376879, -0.856097;0.5
21;birmingham, aston;52.5006916, -1.8841916;0.5
22;antrim;54.715139, -6.2192038;1
23;glasgow, tradeston;55.8531105, -4.262678;0.5
24;ipswich;52.0579495, 1.1526345;1
25;reading;51.456659, -0.9696512;1
26;tewkesbury, gloucestershire;51.9937857, -2.1549574;1
27;chippenham, wiltshire;51.4587621, -2.1159032;1
28;camberwell, dulwich;51.4418786, -0.0843244;1
29;rochester;51.3883811, 0.504925;1
30;middlsex, spelthorne;;
31;city of london;51.5156177, -0.0919983;1
32;antrim mid;54.863793, -6.27671;0.9
33;stroud;51.745424, -2.2198605;1
34;wrexham, denbighshire;53.0465084, -2.9937869;1
35;bootle;53.4506931, -2.9948834;1
36;birmingham, bordesley;52.4722127, -1.877661;0.5
37;cirencester, gloucestershire;51.7171029, -1.9661616;1
38;middlesex, ealing;51.51282, -0.3023;1
39;pembroke;51.6754422, -4.9144858;1
40;northumberland, tyneside;55.02979945, -1.5082559996141889;0.9
41;lancaster;54.0484068, -2.7990345;1
42;rotherham;53.4310417, -1.355187;1
43;liverpool, edge hill;53.4024926, -2.9466548;0.6666666666666667
44;middlesex, twickenham;51.447054, -0.332907;0.5
45;flintshire;53.216509599999995, -3.1402189049730413;1
46;great yarmouth;52.6119213, 1.7206879;1
47;middlesex, brentford and chiswick;51.49277, -0.270257;0
48;weymouth and melcombe regis;50.62057, -2.45136;0
49;woodstock, oxfordshire;51.8942879, -4.8765902;1
0;islington;51.5384287, -0.0999051;1
1;gloucestershire;51.8333313, -2.1666674;1
2;salisbury;51.0690613, -1.7954134;1
3;newmarket, cambridgeshire;58.2367073, -6.3932062;1
4;tower hamlets, stepney;51.513574, -0.042373;0.567
5;west ham, plaistow;51.5280966, 0.0045685;0.6666666666666667
6;caernarvonshire;53.0296552, -4.2897999;1
7;newcastle-upon-lyme;54.98017505, -1.6146802127187847;0.63
8;iverness-shire and ross and croma;53.180191, -2.549774;0
9;clay cross, derbyshire;53.1652765, -1.4132383;1
10;stirling and falkirk;56.291291, -4.452616;1
11;wycombe, buckinghamshire;51.627422, -0.7484153;0.9
12;cambridgeshire;52.333333, 0.083333;1
13;fermanagh county;54.3459403, -7.644566876404299;1
14;birkenhead;53.3895177, -3.0248007;1
15;boston;52.9776561, -0.0237985;1
16;hasting;54.883288, -1.4521818;1
17;coventry;52.4081812, -1.510477;1
18;middlesex, wood green;51.588798, -0.229632;0.63
19;stone, straffordshire;57.332026, -2.81547;0.81
20;maidstone;51.2748258, 0.5231646;1
21;buckinghamshire;51.840894, -0.8998073587480795;1
22;macclesfield, cheshire;53.2606635, -2.1255158;1
23;grimsby;53.5671407, -0.0788045;1
24;darlington;54.5242081, -1.5555812;1
25;salford;53.4877463, -2.2891921;1
26;rossendale, lancashire;53.6848806, -2.261439758907419;1
27;winchester;51.0672545, -1.3200089;1
28;greenock;55.9473423, -4.7564721;1
29;carrickfergus;54.7136165, -5.8073112;1
30;warwick;52.2814519, -1.5815742;1
31;argyll;57.8967251, -5.15604;1
32;northumberland;55.25, -2.000559;1
33;dudley;52.5110832, -2.0816813;1
34;hitchin, herfortshire;51.953184, -0.274664;0.5
35;ilford;51.5582734, 0.0711669;1
36;west ham, stratford;51.539058, -0.003909;1
37;aberdeen;57.1482429, -2.0928095;1
38;barrow-in-furness;54.1113351, -3.2289494;1
39;glasgow, backfriars and hutcheson;;
40;gloucester;51.8653705, -2.2458192;1
41;batley and morley;52.9780992, -0.0214482;0.567
42;glasgow, hillhead;55.879505, -4.290972;0.567
43;antrim county;54.715139, -6.2192038;0.9
44;kent, maidstone;51.2748258, 0.5231646;0.567
45;sleaford, lincolnshire;52.99965, -0.4095586;1
46;paisley;55.8455828, -4.4239646;1
47;aldershot, hampshire;51.2494169, -0.7630148;1
48;peeblesshire and selkirkshire;;
49;devizes, wiltshire;51.3525027, -1.9958302;1
0;liskeard;50.4546303, -4.4644227;1.0
1;durham, bishop auckland;54.66119, -1.678765;0.9
2;middlesex, tottenham;51.472718, -0.323957;0.81
3;spalding, lincolnshire;52.787641, -0.1526475;1.0
4;tower hamlets, poplar;51.51667, -0.05;0.6666666666666667
5;wisbech, cabridgeshire;52.650605, 0.158108;0.567
